Date,Hour,Readings,Avg_PV_W,PV_Energy_kWh,Avg_Battery_W,Battery_Energy_kWh,Avg_Grid_W,Grid_Energy_kWh,Avg_GridLoad_W,GridLoad_Energy_kWh,Avg_BackupLoad_W,BackupLoad_Energy_kWh,Avg_SOC_Pct,Min_SOC_Pct,Max_SOC_Pct
2025-12-02,20:00,12,0.0,0.0,0.0,0.0,-1083.2,-1.083,1083.2,1.083,0.0,0.0,14.3,14,15
2025-12-02,21:00,12,0.0,0.0,0.0,0.0,-1014.3,-1.014,1014.3,1.014,0.0,0.0,14.0,14,14
2025-12-02,22:00,12,0.0,0.0,0.0,0.0,-845.1,-0.845,845.1,0.845,0.0,0.0,13.6,13,14
2025-12-02,23:00,11,0.0,0.0,0.0,0.0,-845.0,-0.775,845.0,0.775,0.0,0.0,13.0,13,13
2025-12-03,00:00,12,0.0,0.0,0.4,0.0,-919.7,-0.92,919.2,0.919,0.0,0.0,13.0,13,13
2025-12-03,01:00,12,0.0,0.0,0.0,0.0,-857.2,-0.857,857.2,0.857,0.0,0.0,13.0,13,13
2025-12-03,02:00,12,0.0,0.0,0.0,0.0,-713.8,-0.714,713.8,0.714,0.0,0.0,13.0,13,13
2025-12-03,03:00,12,0.0,0.0,0.0,0.0,-709.6,-0.71,709.6,0.71,0.0,0.0,13.7,13,14
2025-12-03,04:00,12,0.0,0.0,0.0,0.0,-659.4,-0.659,659.4,0.659,0.0,0.0,14.0,14,14
2025-12-03,05:00,12,0.0,0.0,0.0,0.0,-636.3,-0.636,636.3,0.636,0.0,0.0,14.0,14,14
2025-12-03,06:00,12,79.1,0.079,0.0,0.0,-475.2,-0.475,554.3,0.554,0.0,0.0,14.0,14,14
2025-12-03,07:00,12,558.9,0.559,63.9,0.064,-192.0,-0.192,687.0,0.687,0.0,0.0,14.0,14,14
2025-12-03,08:00,12,1501.9,1.502,707.8,0.708,-366.9,-0.367,1161.1,1.161,0.0,0.0,16.3,14,19
2025-12-03,09:00,12,1869.4,1.869,1501.8,1.502,-73.0,-0.073,440.6,0.441,0.0,0.0,23.5,19,28
2025-12-03,10:00,12,2348.0,2.348,1686.7,1.687,-101.4,-0.101,762.8,0.763,0.0,0.0,35.1,29,41
2025-12-03,11:00,12,3398.7,3.399,3000.9,3.001,-69.0,-0.069,466.8,0.467,0.0,0.0,52.8,42,62
2025-12-03,12:00,12,2800.6,2.801,2155.1,2.155,-77.0,-0.077,722.5,0.723,0.0,0.0,68.6,63,76
2025-12-03,13:00,12,1456.3,1.456,-1334.9,-1.335,-265.2,-0.265,3056.4,3.056,0.0,0.0,77.0,68,80
2025-12-03,14:00,12,1094.0,1.094,-6698.9,-6.699,-1461.6,-1.462,9254.5,9.255,0.0,0.0,41.2,18,64
2025-12-03,15:00,12,862.6,0.863,76.9,0.077,-1498.2,-1.498,2283.8,2.284,0.0,0.0,15.9,15,16
2025-12-03,16:00,12,375.4,0.375,28.8,0.029,-359.9,-0.36,706.5,0.707,0.0,0.0,16.2,16,17
2025-12-03,17:00,12,143.6,0.144,0.0,0.0,-658.1,-0.658,801.7,0.802,0.0,0.0,17.0,17,17
2025-12-03,18:00,12,0.0,0.0,5.2,0.005,-796.3,-0.796,791.2,0.791,0.0,0.0,17.0,17,17
2025-12-03,19:00,12,0.0,0.0,0.0,0.0,-814.0,-0.814,814.0,0.814,0.0,0.0,17.0,17,17
2025-12-03,20:00,12,0.0,0.0,0.0,0.0,-826.1,-0.826,826.1,0.826,0.0,0.0,17.0,17,17
2025-12-03,21:00,12,0.0,0.0,0.0,0.0,-620.2,-0.62,620.2,0.62,0.0,0.0,17.0,17,17
2025-12-03,22:00,12,0.0,0.0,0.0,0.0,-790.9,-0.791,790.9,0.791,0.0,0.0,17.4,17,18
2025-12-03,23:00,12,0.0,0.0,9.0,0.009,-5752.8,-5.753,5743.8,5.744,0.0,0.0,18.0,18,18
2025-12-04,00:00,12,0.0,0.0,0.0,0.0,-8094.3,-8.094,8094.3,8.094,0.0,0.0,18.0,18,18
2025-12-04,01:00,12,0.0,0.0,0.0,0.0,-7957.4,-7.957,7957.4,7.957,0.0,0.0,18.0,18,18
2025-12-04,02:00,12,0.0,0.0,0.0,0.0,-1237.9,-1.238,1237.9,1.238,0.0,0.0,18.0,18,18
2025-12-04,03:00,12,0.0,0.0,0.0,0.0,-641.7,-0.642,641.7,0.642,0.0,0.0,18.0,18,18
2025-12-04,04:00,12,0.0,0.0,0.0,0.0,-648.6,-0.649,648.6,0.649,0.0,0.0,18.0,18,18
2025-12-04,05:00,12,0.0,0.0,0.0,0.0,-621.4,-0.621,621.4,0.621,0.0,0.0,18.2,18,19
2025-12-04,06:00,12,89.8,0.09,1.2,0.001,-503.6,-0.504,592.2,0.592,0.0,0.0,19.0,19,19
2025-12-04,07:00,12,310.9,0.311,21.1,0.021,-345.0,-0.345,634.8,0.635,0.0,0.0,19.0,19,19
2025-12-04,08:00,12,1039.8,1.04,499.8,0.5,-136.5,-0.137,676.4,0.676,0.0,0.0,19.9,19,22
2025-12-04,09:00,12,1516.5,1.516,782.4,0.782,-112.0,-0.112,846.1,0.846,0.0,0.0,24.5,23,28
2025-12-04,10:00,12,1700.7,1.701,590.5,0.591,-217.6,-0.218,1327.8,1.328,0.0,0.0,32.7,30,34
2025-12-04,11:00,12,3065.1,3.065,2277.4,2.277,-106.6,-0.107,894.2,0.894,0.0,0.0,39.8,34,49
2025-12-04,12:00,12,1601.7,1.602,909.8,0.91,-94.3,-0.094,786.2,0.786,0.0,0.0,51.1,50,54
2025-12-04,13:00,12,1431.8,1.432,392.0,0.392,-103.8,-0.104,1143.6,1.144,0.0,0.0,55.4,55,57
2025-12-04,14:00,12,1553.1,1.553,459.0,0.459,-113.2,-0.113,1207.3,1.207,0.0,0.0,59.4,58,60
2025-12-04,15:00,12,1427.5,1.427,574.2,0.574,-98.4,-0.098,951.7,0.952,0.0,0.0,62.2,61,64
2025-12-04,16:00,12,545.0,0.545,-253.9,-0.254,-116.0,-0.116,914.9,0.915,0.0,0.0,63.4,62,64
2025-12-04,17:00,12,67.2,0.067,-563.7,-0.564,-98.4,-0.098,729.3,0.729,0.0,0.0,60.0,58,62
2025-12-04,18:00,11,0.0,0.0,-762.6,-0.699,-98.5,-0.09,861.2,0.789,0.0,0.0,55.3,53,58
2025-12-04,19:00,12,0.0,0.0,-744.4,-0.744,-91.7,-0.092,836.1,0.836,0.0,0.0,49.8,47,52
2025-12-04,20:00,12,0.0,0.0,-903.2,-0.903,-97.1,-0.097,1000.2,1.0,0.0,0.0,43.5,41,47
2025-12-04,21:00,12,0.0,0.0,-863.9,-0.864,-116.1,-0.116,980.0,0.98,0.0,0.0,37.8,35,40
2025-12-04,22:00,12,0.0,0.0,-1187.3,-1.187,-143.2,-0.143,1330.6,1.331,0.0,0.0,28.2,26,33
2025-12-04,23:00,12,0.0,0.0,-712.2,-0.712,-89.0,-0.089,801.2,0.801,0.0,0.0,22.8,21,25
2025-12-05,00:00,12,0.0,0.0,-615.9,-0.616,-87.8,-0.088,703.7,0.704,0.0,0.0,18.3,16,20
2025-12-05,01:00,12,0.0,0.0,-95.6,-0.096,-547.0,-0.547,642.6,0.643,0.0,0.0,15.9,15,16
2025-12-05,02:00,12,0.0,0.0,5.6,0.006,-548.2,-0.548,542.7,0.543,0.0,0.0,16.0,16,16
2025-12-05,03:00,12,0.0,0.0,0.0,0.0,-495.2,-0.495,495.2,0.495,0.0,0.0,16.0,16,16
2025-12-05,04:00,12,0.0,0.0,0.0,0.0,-479.2,-0.479,479.2,0.479,0.0,0.0,16.0,16,16
2025-12-05,05:00,12,0.0,0.0,0.0,0.0,-451.8,-0.452,451.8,0.452,0.0,0.0,16.0,16,16
2025-12-05,06:00,12,78.3,0.078,5.6,0.006,-308.2,-0.308,381.0,0.381,0.0,0.0,16.0,16,16
2025-12-05,07:00,12,593.2,0.593,231.1,0.231,-104.2,-0.104,466.3,0.466,0.0,0.0,16.6,16,18
2025-12-05,08:00,12,1427.3,1.427,483.4,0.483,-89.0,-0.089,1032.9,1.033,0.0,0.0,19.5,18,21
2025-12-05,09:00,12,1820.8,1.821,714.8,0.715,-98.4,-0.098,1204.5,1.205,0.0,0.0,23.9,22,26
2025-12-05,10:00,12,2322.6,2.323,1734.0,1.734,-98.6,-0.099,687.2,0.687,0.0,0.0,32.5,27,38
2025-12-05,11:00,12,3228.0,3.228,2426.5,2.426,-90.3,-0.09,891.8,0.892,0.0,0.0,47.3,39,55
2025-12-05,12:00,12,2745.1,2.745,1433.3,1.433,-99.7,-0.1,1411.4,1.411,0.0,0.0,63.2,57,66
2025-12-05,13:00,12,2203.5,2.204,992.6,0.993,-103.7,-0.104,1314.6,1.315,0.0,0.0,69.2,66,73
2025-12-05,14:00,12,1714.3,1.714,898.2,0.898,-82.3,-0.082,898.4,0.898,0.0,0.0,77.3,74,80
2025-12-05,15:00,12,827.6,0.828,115.2,0.115,-82.3,-0.082,794.7,0.795,0.0,0.0,79.8,79,80
2025-12-05,16:00,12,466.3,0.466,-235.9,-0.236,-89.0,-0.089,791.2,0.791,0.0,0.0,79.6,78,80
2025-12-05,17:00,12,36.7,0.037,-1188.8,-1.189,-145.8,-0.146,1371.3,1.371,0.0,0.0,75.1,71,78
2025-12-05,18:00,12,0.0,0.0,-688.1,-0.688,-99.8,-0.1,787.8,0.788,0.0,0.0,68.7,66,71
2025-12-05,19:00,12,0.0,0.0,-750.5,-0.751,-102.5,-0.103,853.0,0.853,0.0,0.0,63.1,61,66
2025-12-05,20:00,12,0.0,0.0,-459.7,-0.46,-83.7,-0.084,543.3,0.543,0.0,0.0,58.9,57,60
2025-12-05,21:00,12,0.0,0.0,-1278.9,-1.279,-127.0,-0.127,1405.9,1.406,0.0,0.0,54.0,50,57
2025-12-05,22:00,12,0.0,0.0,-493.8,-0.494,-87.7,-0.088,581.5,0.582,0.0,0.0,48.0,46,50
2025-12-05,23:00,12,0.0,0.0,-570.7,-0.571,-87.7,-0.088,658.3,0.658,0.0,0.0,44.1,42,46
2025-12-06,00:00,12,0.0,0.0,-536.2,-0.536,-82.3,-0.082,618.6,0.619,0.0,0.0,39.9,38,42
2025-12-06,01:00,12,0.0,0.0,-454.4,-0.454,-79.7,-0.08,534.1,0.534,0.0,0.0,36.4,35,38
2025-12-06,02:00,12,0.0,0.0,-321.4,-0.321,-71.7,-0.072,393.1,0.393,0.0,0.0,33.5,32,35
2025-12-06,03:00,12,0.0,0.0,-351.9,-0.352,-74.3,-0.074,426.2,0.426,0.0,0.0,31.1,30,32
2025-12-06,04:00,12,0.0,0.0,-351.2,-0.351,-71.7,-0.072,422.9,0.423,0.0,0.0,28.6,27,30
2025-12-06,05:00,12,0.0,0.0,-365.0,-0.365,-70.3,-0.07,435.3,0.435,0.0,0.0,26.1,25,27
2025-12-06,06:00,12,112.8,0.113,-244.6,-0.245,-67.7,-0.068,425.0,0.425,0.0,0.0,23.6,23,25
2025-12-06,07:00,12,605.9,0.606,309.6,0.31,-70.3,-0.07,366.7,0.367,0.0,0.0,23.6,23,25
2025-12-06,08:00,12,1025.2,1.025,90.8,0.091,-86.3,-0.086,1020.8,1.021,0.0,0.0,26.2,25,27
2025-12-06,09:00,12,2209.0,2.209,1722.2,1.722,-78.3,-0.078,565.2,0.565,0.0,0.0,32.2,27,38
2025-12-06,10:00,12,2196.0,2.196,946.4,0.946,-151.3,-0.151,1400.9,1.401,0.0,0.0,43.2,39,46
2025-12-06,11:00,12,3363.5,3.364,2205.1,2.205,-132.3,-0.132,1290.8,1.291,0.0,0.0,50.4,43,59
2025-12-06,12:00,12,2683.5,2.683,2202.5,2.203,-79.7,-0.08,560.7,0.561,0.0,0.0,68.8,60,76
2025-12-06,13:00,12,1698.2,1.698,1202.8,1.203,-98.6,-0.099,594.0,0.594,0.0,0.0,80.3,76,84
2025-12-06,14:00,12,1285.6,1.286,783.8,0.784,-74.3,-0.074,576.1,0.576,0.0,0.0,88.4,85,90
2025-12-06,15:00,12,699.2,0.699,236.7,0.237,-89.2,-0.089,551.8,0.552,0.0,0.0,91.2,90,92
2025-12-06,16:00,12,193.2,0.193,-188.5,-0.189,-82.3,-0.082,464.0,0.464,0.0,0.0,91.0,90,92
2025-12-06,17:00,12,10.2,0.01,-380.4,-0.38,-73.0,-0.073,463.6,0.464,0.0,0.0,88.8,88,90
2025-12-06,18:00,12,0.0,0.0,-516.8,-0.517,-79.7,-0.08,596.4,0.596,0.0,0.0,85.8,84,87
2025-12-06,19:00,12,0.0,0.0,-588.3,-0.588,-78.3,-0.078,666.7,0.667,0.0,0.0,82.0,80,84
2025-12-06,20:00,12,0.0,0.0,-717.2,-0.717,-89.0,-0.089,806.2,0.806,0.0,0.0,77.4,75,80
2025-12-06,21:00,12,0.0,0.0,-679.8,-0.68,-82.3,-0.082,762.1,0.762,0.0,0.0,72.4,70,75
2025-12-06,22:00,12,0.0,0.0,-677.8,-0.678,-81.0,-0.081,758.8,0.759,0.0,0.0,67.8,66,70
2025-12-06,23:00,12,0.0,0.0,-712.6,-0.713,-79.7,-0.08,792.2,0.792,0.0,0.0,62.9,61,65
2025-12-07,00:00,12,0.0,0.0,-599.5,-0.6,-77.0,-0.077,676.5,0.676,0.0,0.0,58.6,57,61
2025-12-07,01:00,12,0.0,0.0,-486.7,-0.487,-79.8,-0.08,566.4,0.566,0.0,0.0,54.9,53,56
2025-12-07,02:00,12,0.0,0.0,-481.0,-0.481,-73.0,-0.073,554.0,0.554,0.0,0.0,51.2,50,53
2025-12-07,03:00,12,0.0,0.0,-401.2,-0.401,-69.0,-0.069,470.2,0.47,0.0,0.0,48.0,47,49
2025-12-07,04:00,12,0.0,0.0,-395.5,-0.396,-70.3,-0.07,465.8,0.466,0.0,0.0,45.0,44,46
2025-12-07,05:00,12,0.0,0.0,-609.9,-0.61,-74.3,-0.074,684.2,0.684,0.0,0.0,42.1,40,44
2025-12-07,06:00,12,75.3,0.075,-412.4,-0.412,-74.3,-0.074,562.1,0.562,0.0,0.0,38.6,37,40
2025-12-07,07:00,12,459.1,0.459,-43.2,-0.043,-71.6,-0.072,573.8,0.574,0.0,0.0,37.0,37,37
2025-12-07,08:00,12,704.1,0.704,208.1,0.208,-77.0,-0.077,573.0,0.573,0.0,0.0,37.4,37,38
2025-12-07,09:00,12,814.1,0.814,354.8,0.355,-74.3,-0.074,533.6,0.534,0.0,0.0,39.9,39,41
2025-12-07,10:00,12,700.6,0.701,225.1,0.225,-75.7,-0.076,551.2,0.551,0.0,0.0,41.5,41,42
2025-12-07,11:00,12,1243.8,1.244,650.5,0.65,-74.3,-0.074,667.7,0.668,0.0,0.0,44.2,43,47
2025-12-07,12:00,12,2174.4,2.174,1553.3,1.553,-79.7,-0.08,700.8,0.701,0.0,0.0,51.6,47,58
2025-12-07,13:00,12,1548.6,1.549,663.2,0.663,-93.1,-0.093,978.5,0.979,0.0,0.0,62.0,60,64
2025-12-07,14:00,12,1177.8,1.178,533.9,0.534,-91.7,-0.092,735.6,0.736,0.0,0.0,65.4,64,67
2025-12-07,15:00,12,752.9,0.753,-78.4,-0.078,-121.6,-0.122,952.9,0.953,0.0,0.0,67.2,66,68
2025-12-07,16:00,12,242.1,0.242,-132.2,-0.132,-71.6,-0.072,445.9,0.446,0.0,0.0,66.7,66,67
2025-12-07,17:00,12,10.2,0.01,-438.6,-0.439,-71.7,-0.072,520.4,0.52,0.0,0.0,64.2,63,66
2025-12-07,18:00,12,0.0,0.0,-473.0,-0.473,-71.7,-0.072,544.7,0.545,0.0,0.0,61.1,60,63
2025-12-07,19:00,12,0.0,0.0,-465.4,-0.465,-71.7,-0.072,537.1,0.537,0.0,0.0,57.7,56,59
2025-12-07,20:00,12,0.0,0.0,-503.8,-0.504,-74.3,-0.074,578.1,0.578,0.0,0.0,54.3,53,56
2025-12-07,21:00,12,0.0,0.0,-490.8,-0.491,-78.3,-0.078,569.1,0.569,0.0,0.0,50.7,49,52
2025-12-07,22:00,12,0.0,0.0,-492.4,-0.492,-73.0,-0.073,565.4,0.565,0.0,0.0,47.2,46,49
2025-12-07,23:00,12,0.0,0.0,-438.9,-0.439,-70.3,-0.07,509.2,0.509,0.0,0.0,43.7,42,45
2025-12-08,00:00,12,0.0,0.0,-420.4,-0.42,-71.7,-0.072,492.1,0.492,0.0,0.0,40.7,39,42
2025-12-08,01:00,12,0.0,0.0,-444.6,-0.445,-75.6,-0.076,520.2,0.52,0.0,0.0,37.7,36,39
2025-12-08,02:00,12,0.0,0.0,-475.0,-0.475,-78.3,-0.078,553.3,0.553,0.0,0.0,34.0,32,36
2025-12-08,03:00,12,0.0,0.0,-491.7,-0.492,-79.7,-0.08,571.3,0.571,0.0,0.0,30.6,29,32
2025-12-08,04:00,12,0.0,0.0,-443.8,-0.444,-75.7,-0.076,519.4,0.519,0.0,0.0,27.2,26,29
2025-12-08,05:00,12,0.0,0.0,-411.7,-0.412,-75.7,-0.076,487.3,0.487,0.0,0.0,24.2,23,26
2025-12-08,06:00,12,6.4,0.006,-614.6,-0.615,-78.3,-0.078,699.3,0.699,0.0,0.0,21.0,19,23
2025-12-08,07:00,12,245.0,0.245,-300.5,-0.3,-79.7,-0.08,625.2,0.625,0.0,0.0,18.1,17,19
2025-12-08,08:00,12,887.4,0.887,219.5,0.22,-100.0,-0.1,767.9,0.768,0.0,0.0,17.9,17,19
2025-12-08,09:00,12,1302.8,1.303,899.8,0.9,-64.8,-0.065,467.8,0.468,0.0,0.0,20.6,18,24
2025-12-08,10:00,12,952.5,0.953,574.5,0.575,-73.0,-0.073,451.0,0.451,0.0,0.0,26.6,24,28
2025-12-08,11:00,12,1330.2,1.33,906.8,0.907,-74.3,-0.074,497.8,0.498,0.0,0.0,30.8,28,34
2025-12-08,12:00,12,1606.9,1.607,1204.4,1.204,-74.3,-0.074,476.8,0.477,0.0,0.0,38.6,35,42
2025-12-08,13:00,12,1174.0,1.174,777.4,0.777,-81.0,-0.081,477.6,0.478,0.0,0.0,45.8,43,48
2025-12-08,14:00,12,1013.2,1.013,462.0,0.462,-74.3,-0.074,625.5,0.626,0.0,0.0,49.8,48,51
2025-12-08,15:00,12,670.5,0.67,-365.7,-0.366,-106.6,-0.107,1142.8,1.143,0.0,0.0,50.1,49,51
2025-12-08,16:00,12,387.8,0.388,-530.1,-0.53,-106.6,-0.107,1024.5,1.024,0.0,0.0,47.5,46,49
2025-12-08,17:00,12,33.6,0.034,-806.5,-0.806,-99.8,-0.1,939.9,0.94,0.0,0.0,42.5,40,45
2025-12-08,18:00,12,0.0,0.0,-1142.9,-1.143,-102.4,-0.102,1245.3,1.245,0.0,0.0,34.9,32,39
2025-12-08,19:00,12,0.0,0.0,-1405.5,-1.405,-109.2,-0.109,1514.7,1.515,0.0,0.0,25.8,22,31
2025-12-08,20:00,12,0.0,0.0,-914.3,-0.914,-229.8,-0.23,1144.1,1.144,0.0,0.0,18.3,15,21
2025-12-08,21:00,12,0.0,0.0,0.0,0.0,-972.4,-0.972,972.4,0.972,0.0,0.0,16.0,16,16
2025-12-08,22:00,12,0.0,0.0,4.3,0.004,-908.7,-0.909,904.3,0.904,0.0,0.0,16.0,16,16
2025-12-08,23:00,12,0.0,0.0,0.0,0.0,-763.8,-0.764,763.8,0.764,0.0,0.0,16.0,16,16
2025-12-09,00:00,12,0.0,0.0,0.0,0.0,-602.6,-0.603,602.6,0.603,0.0,0.0,16.0,16,16
2025-12-09,01:00,12,0.0,0.0,0.0,0.0,-694.8,-0.695,694.8,0.695,0.0,0.0,16.0,16,16
2025-12-09,02:00,12,0.0,0.0,0.0,0.0,-678.4,-0.678,678.4,0.678,0.0,0.0,16.0,16,16
2025-12-09,03:00,12,0.0,0.0,4.7,0.005,-675.7,-0.676,671.0,0.671,0.0,0.0,16.0,16,16
2025-12-09,04:00,12,0.0,0.0,0.0,0.0,-597.2,-0.597,597.2,0.597,0.0,0.0,16.0,16,16
2025-12-09,05:00,12,0.0,0.0,0.0,0.0,-623.0,-0.623,623.0,0.623,0.0,0.0,16.8,16,17
2025-12-09,06:00,12,59.2,0.059,0.0,0.0,-614.7,-0.615,673.8,0.674,0.0,0.0,17.0,17,17
2025-12-09,07:00,12,498.8,0.499,43.7,0.044,-290.9,-0.291,746.1,0.746,0.0,0.0,17.0,17,17
2025-12-09,08:00,12,1143.8,1.144,173.5,0.174,-496.8,-0.497,1467.0,1.467,0.0,0.0,17.5,17,18
2025-12-09,09:00,12,889.0,0.889,350.1,0.35,-278.7,-0.279,817.6,0.818,0.0,0.0,19.5,19,20
2025-12-09,10:00,12,675.2,0.675,117.6,0.118,-1113.3,-1.113,1670.9,1.671,0.0,0.0,20.2,20,21
2025-12-09,11:00,12,1214.3,1.214,520.4,0.52,-561.8,-0.562,1255.7,1.256,0.0,0.0,21.8,21,24
2025-12-09,12:00,12,1231.8,1.232,478.1,0.478,-170.2,-0.17,923.9,0.924,0.0,0.0,26.2,25,28
2025-12-09,13:00,12,854.2,0.854,424.8,0.425,-90.5,-0.09,519.9,0.52,0.0,0.0,29.8,29,30
2025-12-09,14:00,12,993.1,0.993,537.5,0.537,-82.3,-0.082,537.9,0.538,0.0,0.0,33.4,31,35
2025-12-09,15:00,12,665.4,0.665,266.2,0.266,-74.3,-0.074,473.6,0.474,0.0,0.0,35.2,35,36
2025-12-09,16:00,12,341.7,0.342,-63.8,-0.064,-81.0,-0.081,486.4,0.486,0.0,0.0,36.0,36,36
2025-12-09,17:00,12,28.3,0.028,-359.7,-0.36,-81.0,-0.081,469.0,0.469,0.0,0.0,34.5,33,36
2025-12-09,18:00,12,0.0,0.0,-341.5,-0.342,-74.3,-0.074,415.8,0.416,0.0,0.0,31.9,31,33
2025-12-09,19:00,12,0.0,0.0,-650.0,-0.65,-77.0,-0.077,727.0,0.727,0.0,0.0,28.6,27,30
