Date,Hour,Readings,Avg_PV_W,PV_Energy_kWh,Avg_Battery_W,Battery_Energy_kWh,Avg_Grid_W,Grid_Energy_kWh,Avg_GridLoad_W,GridLoad_Energy_kWh,Avg_BackupLoad_W,BackupLoad_Energy_kWh,Avg_SOC_Pct,Min_SOC_Pct,Max_SOC_Pct
2026-02-03,20:00,12,0.0,0.0,0.0,0.0,-851.8,-0.852,851.8,0.852,0.0,0.0,21.0,21,21
2026-02-03,21:00,12,0.0,0.0,0.0,0.0,-808.4,-0.808,808.4,0.808,0.0,0.0,21.0,21,21
2026-02-03,22:00,12,0.0,0.0,0.0,0.0,-773.2,-0.773,773.2,0.773,0.0,0.0,21.0,21,21
2026-02-03,23:00,12,0.0,0.0,0.0,0.0,-903.2,-0.903,903.2,0.903,0.0,0.0,21.0,21,21
2026-02-04,00:00,12,0.0,0.0,3.5,0.004,-809.9,-0.81,806.4,0.806,0.0,0.0,21.0,21,21
2026-02-04,01:00,12,0.0,0.0,0.0,0.0,-637.8,-0.638,637.8,0.638,0.0,0.0,21.7,21,22
2026-02-04,02:00,12,0.0,0.0,1.8,0.002,-533.5,-0.533,531.8,0.532,0.0,0.0,22.0,22,22
2026-02-04,03:00,12,0.0,0.0,0.0,0.0,-710.9,-0.711,710.9,0.711,0.0,0.0,22.0,22,22
2026-02-04,04:00,12,0.0,0.0,0.0,0.0,-689.2,-0.689,689.2,0.689,0.0,0.0,22.0,22,22
2026-02-04,05:00,12,0.0,0.0,0.0,0.0,-574.1,-0.574,574.1,0.574,0.0,0.0,22.0,22,22
2026-02-04,06:00,12,45.1,0.045,2.5,0.003,-425.0,-0.425,467.6,0.468,0.0,0.0,22.0,22,22
2026-02-04,07:00,12,418.1,0.418,89.2,0.089,-96.1,-0.096,425.0,0.425,0.0,0.0,22.3,22,23
2026-02-04,08:00,12,1164.9,1.165,589.2,0.589,-37.7,-0.038,613.4,0.613,0.0,0.0,24.8,23,27
2026-02-04,09:00,12,1873.5,1.873,1084.1,1.084,-104.2,-0.104,893.6,0.894,0.0,0.0,30.5,28,34
2026-02-04,10:00,11,2666.9,2.445,1802.1,1.652,-47.1,-0.043,911.9,0.836,0.0,0.0,38.3,35,44
2026-02-04,11:00,12,3140.7,3.141,2224.6,2.225,-28.2,-0.028,944.2,0.944,0.0,0.0,54.6,46,61
2026-02-04,12:00,11,4728.5,4.335,3137.8,2.876,-83.8,-0.077,1674.5,1.535,0.0,0.0,69.2,61,79
2026-02-04,13:00,12,4196.7,4.197,2597.4,2.597,663.8,0.664,935.5,0.935,0.0,0.0,90.7,81,98
2026-02-04,14:00,12,2948.5,2.949,198.5,0.199,1402.1,1.402,1347.9,1.348,0.0,0.0,99.8,99,100
2026-02-04,15:00,12,1627.9,1.628,-60.0,-0.06,525.2,0.525,1162.7,1.163,0.0,0.0,99.1,99,100
2026-02-04,16:00,12,688.0,0.688,-276.8,-0.277,-7.8,-0.008,972.6,0.973,0.0,0.0,98.4,97,99
2026-02-04,17:00,12,148.4,0.148,-859.2,-0.859,-48.2,-0.048,1055.9,1.056,0.0,0.0,94.1,91,97
2026-02-04,18:00,12,2.7,0.003,-987.3,-0.987,-80.7,-0.081,1070.7,1.071,0.0,0.0,87.5,85,91
2026-02-04,19:00,12,0.0,0.0,-864.0,-0.864,-107.8,-0.108,971.8,0.972,0.0,0.0,80.9,78,84
2026-02-04,20:00,12,0.0,0.0,-798.6,-0.799,-98.2,-0.098,896.8,0.897,0.0,0.0,75.1,73,78
2026-02-04,21:00,12,0.0,0.0,-731.6,-0.732,-95.7,-0.096,827.2,0.827,0.0,0.0,68.8,66,72
2026-02-04,22:00,12,0.0,0.0,-656.2,-0.656,-97.0,-0.097,753.2,0.753,0.0,0.0,63.5,62,66
2026-02-04,23:00,12,0.0,0.0,-473.2,-0.473,-90.3,-0.09,563.6,0.564,0.0,0.0,59.8,58,61
2026-02-05,00:00,12,0.0,0.0,-443.8,-0.444,-89.0,-0.089,532.8,0.533,0.0,0.0,56.4,55,58
2026-02-05,01:00,12,0.0,0.0,-463.0,-0.463,-94.3,-0.094,557.3,0.557,0.0,0.0,53.2,52,55
2026-02-05,02:00,12,0.0,0.0,-591.2,-0.591,-97.0,-0.097,688.2,0.688,0.0,0.0,49.7,48,52
2026-02-05,03:00,12,0.0,0.0,-469.8,-0.47,-94.3,-0.094,564.1,0.564,0.0,0.0,45.7,44,47
2026-02-05,04:00,12,0.0,0.0,-448.2,-0.448,-97.0,-0.097,545.2,0.545,0.0,0.0,42.6,41,44
2026-02-05,05:00,12,0.0,0.0,-442.8,-0.443,-93.0,-0.093,535.8,0.536,0.0,0.0,39.5,38,41
2026-02-05,06:00,12,41.6,0.042,-473.0,-0.473,-13.5,-0.013,528.1,0.528,0.0,0.0,36.2,35,38
2026-02-05,07:00,12,484.2,0.484,51.5,0.052,0.0,0.0,432.8,0.433,0.0,0.0,34.4,34,35
2026-02-05,08:00,12,1262.7,1.263,607.3,0.607,-8.0,-0.008,663.3,0.663,0.0,0.0,36.9,35,39
2026-02-05,09:00,12,2319.8,2.32,1402.6,1.403,-14.7,-0.015,931.8,0.932,0.0,0.0,43.7,39,49
2026-02-05,10:00,12,3224.3,3.224,2500.0,2.5,-9.3,-0.009,733.7,0.734,0.0,0.0,57.6,50,66
2026-02-05,11:00,12,4089.5,4.09,3319.0,3.319,-20.1,-0.02,790.6,0.791,0.0,0.0,78.8,68,89
2026-02-05,12:00,12,3263.5,3.264,1634.6,1.635,707.2,0.707,921.7,0.922,0.0,0.0,96.0,91,99
2026-02-05,13:00,12,3779.2,3.779,0.0,0.0,2701.4,2.701,1077.8,1.078,0.0,0.0,100.0,100,100
2026-02-05,14:00,12,2924.7,2.925,0.0,0.0,1946.6,1.947,978.1,0.978,0.0,0.0,100.0,100,100
2026-02-05,15:00,12,1563.2,1.563,-21.7,-0.022,448.2,0.448,1136.6,1.137,0.0,0.0,99.2,98,100
2026-02-05,16:00,12,576.5,0.577,-6729.3,-6.729,-1093.0,-1.093,8398.8,8.399,0.0,0.0,74.3,50,98
2026-02-05,17:00,12,133.7,0.134,-3040.7,-3.041,-477.8,-0.478,3652.2,3.652,0.0,0.0,32.1,27,45
2026-02-05,18:00,12,0.0,0.0,-795.2,-0.795,-74.0,-0.074,869.2,0.869,0.0,0.0,23.7,21,26
2026-02-05,19:00,12,0.0,0.0,3.8,0.004,-887.0,-0.887,883.2,0.883,0.0,0.0,20.9,20,21
2026-02-05,20:00,12,0.0,0.0,0.0,0.0,-1121.5,-1.121,1121.5,1.121,0.0,0.0,21.0,21,21
2026-02-05,21:00,12,0.0,0.0,0.0,0.0,-803.0,-0.803,803.0,0.803,0.0,0.0,21.0,21,21
2026-02-05,22:00,12,0.0,0.0,0.0,0.0,-1010.3,-1.01,1010.3,1.01,0.0,0.0,21.0,21,21
2026-02-05,23:00,12,0.0,0.0,0.0,0.0,-921.1,-0.921,921.1,0.921,0.0,0.0,21.0,21,21
2026-02-06,00:00,12,0.0,0.0,0.0,0.0,-609.3,-0.609,609.3,0.609,0.0,0.0,21.0,21,21
2026-02-06,01:00,12,0.0,0.0,6.5,0.007,-790.9,-0.791,784.4,0.784,0.0,0.0,21.0,21,21
2026-02-06,02:00,12,0.0,0.0,0.0,0.0,-1322.0,-1.322,1322.0,1.322,0.0,0.0,21.2,21,22
2026-02-06,03:00,12,0.0,0.0,0.0,0.0,-641.8,-0.642,641.8,0.642,0.0,0.0,22.0,22,22
2026-02-06,04:00,12,0.0,0.0,0.0,0.0,-522.5,-0.522,522.5,0.522,0.0,0.0,22.0,22,22
2026-02-06,05:00,12,0.0,0.0,0.0,0.0,-526.6,-0.527,526.6,0.527,0.0,0.0,22.0,22,22
2026-02-06,06:00,12,44.4,0.044,1.8,0.002,-475.1,-0.475,517.8,0.518,0.0,0.0,22.0,22,22
2026-02-06,07:00,12,503.8,0.504,48.1,0.048,-87.7,-0.088,543.4,0.543,0.0,0.0,22.0,22,22
2026-02-06,08:00,12,945.3,0.945,329.2,0.329,-127.1,-0.127,743.2,0.743,0.0,0.0,23.2,23,24
2026-02-06,09:00,12,1809.7,1.81,1181.5,1.181,-5.3,-0.005,633.5,0.634,0.0,0.0,28.7,25,33
2026-02-06,10:00,12,1878.3,1.878,819.0,0.819,-320.8,-0.321,1380.1,1.38,0.0,0.0,35.6,33,38
2026-02-06,11:00,12,1570.4,1.57,482.3,0.482,-37.8,-0.038,1125.8,1.126,0.0,0.0,40.3,39,41
2026-02-06,12:00,12,3341.8,3.342,2447.0,2.447,-30.9,-0.031,925.7,0.926,0.0,0.0,50.6,43,58
2026-02-06,13:00,12,924.0,0.924,80.0,0.08,-14.8,-0.015,858.8,0.859,0.0,0.0,58.2,58,59
2026-02-06,14:00,12,769.2,0.769,-614.7,-0.615,-78.3,-0.078,1462.2,1.462,0.0,0.0,56.8,56,59
2026-02-06,15:00,12,809.6,0.81,26.1,0.026,-18.8,-0.019,802.3,0.802,0.0,0.0,56.0,56,56
2026-02-06,16:00,11,363.3,0.333,-484.4,-0.444,-26.2,-0.024,873.8,0.801,0.0,0.0,54.7,53,56
2026-02-06,17:00,12,91.9,0.092,-624.5,-0.625,-21.3,-0.021,737.8,0.738,0.0,0.0,50.6,48,52
2026-02-06,18:00,12,0.0,0.0,-604.2,-0.604,-64.7,-0.065,668.9,0.669,0.0,0.0,45.7,44,48
2026-02-06,19:00,12,0.0,0.0,-562.1,-0.562,-91.7,-0.092,653.8,0.654,0.0,0.0,41.5,40,43
2026-02-06,20:00,12,0.0,0.0,-634.6,-0.635,-94.3,-0.094,728.9,0.729,0.0,0.0,37.2,35,39
2026-02-06,21:00,12,0.0,0.0,-623.2,-0.623,-95.7,-0.096,718.8,0.719,0.0,0.0,32.9,31,35
2026-02-06,22:00,12,0.0,0.0,-562.1,-0.562,-99.8,-0.1,661.8,0.662,0.0,0.0,28.7,27,30
2026-02-06,23:00,11,0.0,0.0,-435.3,-0.399,-88.3,-0.081,523.5,0.48,0.0,0.0,25.1,24,27
2026-02-07,00:00,12,0.0,0.0,-389.5,-0.39,-183.9,-0.184,573.4,0.573,0.0,0.0,21.8,21,23
2026-02-07,01:00,12,0.0,0.0,0.0,0.0,-529.6,-0.53,529.6,0.53,0.0,0.0,21.0,21,21
2026-02-07,02:00,12,0.0,0.0,0.8,0.001,-552.4,-0.552,551.6,0.552,0.0,0.0,21.0,21,21
2026-02-07,03:00,12,0.0,0.0,3.8,0.004,-556.5,-0.556,552.7,0.553,0.0,0.0,21.0,21,21
2026-02-07,04:00,11,0.0,0.0,0.0,0.0,-539.3,-0.494,539.3,0.494,0.0,0.0,21.0,21,21
2026-02-07,05:00,12,0.0,0.0,0.0,0.0,-594.8,-0.595,594.8,0.595,0.0,0.0,21.0,21,21
2026-02-07,06:00,12,23.8,0.024,0.0,0.0,-537.6,-0.538,561.3,0.561,0.0,0.0,21.0,21,21
2026-02-07,07:00,12,332.7,0.333,25.2,0.025,-238.2,-0.238,545.7,0.546,0.0,0.0,21.0,21,21
2026-02-07,08:00,12,835.5,0.836,153.3,0.153,-64.8,-0.065,747.0,0.747,0.0,0.0,21.8,21,22
2026-02-07,09:00,12,1142.8,1.143,324.9,0.325,-16.0,-0.016,833.9,0.834,0.0,0.0,23.9,23,25
2026-02-07,10:00,12,2041.2,2.041,1248.1,1.248,-74.3,-0.074,867.4,0.867,0.0,0.0,28.8,25,34
2026-02-07,11:00,12,2178.9,2.179,1415.2,1.415,-17.5,-0.018,781.2,0.781,0.0,0.0,40.2,35,44
2026-02-07,12:00,12,2464.8,2.465,1695.7,1.696,-29.4,-0.029,798.5,0.798,0.0,0.0,50.1,45,56
2026-02-07,13:00,12,2135.6,2.136,1377.8,1.378,-25.3,-0.025,783.1,0.783,0.0,0.0,59.8,56,65
2026-02-07,14:00,12,1590.2,1.59,642.2,0.642,-41.4,-0.041,989.4,0.989,0.0,0.0,68.4,66,70
2026-02-07,15:00,12,810.7,0.811,-256.5,-0.257,-52.2,-0.052,1119.3,1.119,0.0,0.0,69.2,68,70
2026-02-07,16:00,9,415.1,0.311,-551.1,-0.413,-33.8,-0.025,1000.0,0.75,0.0,0.0,66.6,65,68
2026-02-07,17:00,12,47.5,0.048,-997.5,-0.998,-26.7,-0.027,1071.7,1.072,0.0,0.0,61.1,57,64
2026-02-07,18:00,12,0.0,0.0,-1221.4,-1.221,-82.1,-0.082,1303.5,1.304,0.0,0.0,52.7,49,57
2026-02-07,19:00,11,0.0,0.0,-928.8,-0.851,-107.2,-0.098,1036.0,0.95,0.0,0.0,44.6,42,48
2026-02-07,20:00,10,0.0,0.0,-872.4,-0.727,-103.4,-0.086,975.8,0.813,0.0,0.0,38.2,36,41
2026-02-07,21:00,11,0.0,0.0,-889.2,-0.815,-105.7,-0.097,994.9,0.912,0.0,0.0,32.6,29,35
2026-02-07,22:00,10,0.0,0.0,-957.9,-0.798,-109.8,-0.091,1067.7,0.89,0.0,0.0,25.3,22,29
2026-02-07,23:00,9,0.0,0.0,-92.8,-0.07,-866.7,-0.65,959.4,0.72,0.0,0.0,21.0,20,22
2026-02-08,00:00,10,0.0,0.0,5.1,0.004,-825.4,-0.688,820.3,0.684,0.0,0.0,21.0,21,21
2026-02-08,01:00,10,0.0,0.0,0.0,0.0,-645.0,-0.538,645.0,0.538,0.0,0.0,21.0,21,21
2026-02-08,02:00,9,0.0,0.0,0.0,0.0,-633.8,-0.475,633.8,0.475,0.0,0.0,21.0,21,21
2026-02-08,03:00,9,0.0,0.0,0.0,0.0,-579.2,-0.434,579.2,0.434,0.0,0.0,21.0,21,21
2026-02-08,04:00,10,0.0,0.0,0.0,0.0,-545.8,-0.455,545.8,0.455,0.0,0.0,21.0,21,21
2026-02-08,05:00,12,0.0,0.0,0.0,0.0,-603.6,-0.604,603.6,0.604,0.0,0.0,21.0,21,21
2026-02-08,06:00,12,8.8,0.009,11.6,0.012,-545.6,-0.546,542.8,0.543,0.0,0.0,21.0,21,21
2026-02-08,07:00,12,167.7,0.168,0.0,0.0,-423.5,-0.423,591.2,0.591,0.0,0.0,21.0,21,21
2026-02-08,08:00,12,513.9,0.514,1.8,0.002,-313.8,-0.314,826.0,0.826,0.0,0.0,21.4,21,22
2026-02-08,09:00,12,764.5,0.765,184.2,0.184,-74.3,-0.074,654.7,0.655,0.0,0.0,22.1,22,23
2026-02-08,10:00,12,868.1,0.868,175.4,0.175,-385.9,-0.386,1078.6,1.079,0.0,0.0,23.2,23,24
2026-02-08,11:00,12,1311.8,1.312,394.2,0.394,-754.4,-0.754,1672.0,1.672,0.0,0.0,25.4,24,26
2026-02-08,12:00,12,1509.3,1.509,820.8,0.821,-6.7,-0.007,695.2,0.695,0.0,0.0,29.2,27,32
2026-02-08,13:00,12,1936.0,1.936,1272.2,1.272,-8.0,-0.008,671.8,0.672,0.0,0.0,36.8,33,41
2026-02-08,14:00,12,1879.1,1.879,1176.5,1.177,-4.0,-0.004,706.6,0.707,0.0,0.0,46.0,42,49
2026-02-08,15:00,12,1248.1,1.248,538.1,0.538,-16.1,-0.016,726.1,0.726,0.0,0.0,51.9,50,53
2026-02-08,16:00,12,623.5,0.624,-201.1,-0.201,-8.0,-0.008,832.6,0.833,0.0,0.0,52.6,50,54
2026-02-08,17:00,12,108.8,0.109,-629.8,-0.63,-4.0,-0.004,742.6,0.743,0.0,0.0,47.5,46,50
2026-02-08,18:00,12,0.0,0.0,-797.9,-0.798,-75.3,-0.075,873.2,0.873,0.0,0.0,42.5,40,45
2026-02-08,19:00,12,0.0,0.0,-809.6,-0.81,-97.0,-0.097,906.6,0.907,0.0,0.0,36.8,34,39
2026-02-08,20:00,12,0.0,0.0,-662.7,-0.663,-98.4,-0.098,761.1,0.761,0.0,0.0,31.2,29,33
2026-02-08,21:00,12,0.0,0.0,-635.9,-0.636,-94.3,-0.094,730.2,0.73,0.0,0.0,26.8,25,29
2026-02-08,22:00,12,0.0,0.0,-564.9,-0.565,-271.8,-0.272,836.8,0.837,0.0,0.0,22.2,21,24
2026-02-08,23:00,12,0.0,0.0,1.2,0.001,-876.2,-0.876,875.0,0.875,0.0,0.0,21.0,21,21
2026-02-09,00:00,12,0.0,0.0,0.0,0.0,-781.3,-0.781,781.3,0.781,0.0,0.0,21.0,21,21
2026-02-09,01:00,12,0.0,0.0,2.9,0.003,-758.2,-0.758,755.3,0.755,0.0,0.0,21.0,21,21
2026-02-09,02:00,12,0.0,0.0,0.0,0.0,-671.7,-0.672,671.7,0.672,0.0,0.0,21.0,21,21
2026-02-09,03:00,12,0.0,0.0,1.2,0.001,-523.9,-0.524,522.7,0.523,0.0,0.0,21.0,21,21
2026-02-09,04:00,12,0.0,0.0,0.0,0.0,-580.9,-0.581,580.9,0.581,0.0,0.0,21.0,21,21
2026-02-09,05:00,12,0.0,0.0,0.0,0.0,-496.8,-0.497,496.8,0.497,0.0,0.0,21.0,21,21
2026-02-09,06:00,12,39.2,0.039,1.7,0.002,-446.8,-0.447,484.3,0.484,0.0,0.0,21.0,21,21
2026-02-09,07:00,12,291.0,0.291,0.0,0.0,-274.6,-0.275,565.6,0.566,0.0,0.0,21.0,21,21
2026-02-09,08:00,12,1074.5,1.075,457.1,0.457,-25.6,-0.026,643.0,0.643,0.0,0.0,22.3,21,24
2026-02-09,09:00,12,2168.5,2.168,1498.6,1.499,-9.3,-0.009,679.2,0.679,0.0,0.0,28.4,25,34
2026-02-09,10:00,12,2594.8,2.595,1123.4,1.123,-29.5,-0.03,1500.9,1.501,0.0,0.0,38.0,34,44
2026-02-09,11:00,12,3455.8,3.456,-2972.3,-2.972,-2011.8,-2.012,8440.0,8.44,0.0,0.0,27.8,20,41
2026-02-09,12:00,12,4217.1,4.217,1664.4,1.664,-1369.6,-1.37,3922.2,3.922,0.0,0.0,24.3,21,31
2026-02-09,13:00,12,4479.4,4.479,3570.7,3.571,-22.7,-0.023,931.4,0.931,0.0,0.0,44.2,33,56
2026-02-09,14:00,12,2562.4,2.562,1621.0,1.621,-21.5,-0.022,962.9,0.963,0.0,0.0,62.0,57,67
2026-02-09,15:00,12,1992.7,1.993,1054.8,1.055,-28.0,-0.028,965.8,0.966,0.0,0.0,71.8,68,75
2026-02-09,16:00,12,927.8,0.928,71.4,0.071,-24.0,-0.024,880.3,0.88,0.0,0.0,75.7,75,76
2026-02-09,17:00,12,153.9,0.154,-3445.2,-3.445,-1029.4,-1.029,4628.6,4.629,0.0,0.0,68.4,51,75
2026-02-09,18:00,12,2.2,0.002,-3635.9,-3.636,-1908.6,-1.909,5546.8,5.547,0.0,0.0,27.8,20,46
